,agent1_P9,agent1_P5,agent1_P6,agent1_P7,agent1_P3,agent1_P4,agent1_P2,agent1_P0,agent1_P8,agent1_P1,[agent1_P3| agent1_P4| agent1_P5| agent1_P6| agent1_P7| agent1_P9],[agent1_P0| agent1_P2| agent1_P5],[agent1_P0| agent1_P5| agent1_P6| agent1_P8],[agent1_P0| agent1_P2| agent1_P3| agent1_P8],[agent1_P2| agent1_P3| agent1_P8],[agent1_P5| agent1_P9],[agent1_P0| agent1_P1| agent1_P2| agent1_P5| agent1_P9],[agent1_P5| agent1_P6],[agent1_P6],[agent1_P0| agent1_P2| agent1_P3| agent1_P4| agent1_P6| agent1_P7| agent1_P8| agent1_P9],[agent1_P0| agent1_P1| agent1_P2| agent1_P7| agent1_P8],[agent1_P0| agent1_P6| agent1_P7| agent1_P8],[agent1_P1| agent1_P2| agent1_P4| agent1_P6| agent1_P8| agent1_P9],[agent1_P4],[agent1_P0| agent1_P1| agent1_P2| agent1_P3| agent1_P4| agent1_P5| agent1_P7| agent1_P9],[agent1_P0| agent1_P1| agent1_P3| agent1_P4| agent1_P5],[agent1_P2| agent1_P3| agent1_P4],[agent1_P0| agent1_P2| agent1_P9],[agent1_P2| agent1_P3| agent1_P4| agent1_P8| agent1_P9],[agent1_P0| agent1_P3| agent1_P4| agent1_P5| agent1_P8],[agent1_P0| agent1_P2| agent1_P4],[agent1_P2| agent1_P4| agent1_P5| agent1_P6| agent1_P7| agent1_P8],[agent1_P0| agent1_P1| agent1_P8],[agent1_P1| agent1_P2| agent1_P6| agent1_P8| agent1_P9],[agent1_P0| agent1_P2| agent1_P4| agent1_P5| agent1_P6| agent1_P8| agent1_P9],[agent1_P3| agent1_P5| agent1_P8],[agent1_P9],[agent1_P0| agent1_P1| agent1_P2| agent1_P3| agent1_P4| agent1_P9],[agent1_P1| agent1_P3| agent1_P5],[agent1_P0| agent1_P1| agent1_P2| agent1_P4| agent1_P5| agent1_P6| agent1_P7| agent1_P8| agent1_P9],[agent1_P5| agent1_P6],[agent1_P1| agent1_P4| agent1_P5| agent1_P8| agent1_P9],[agent1_P0| agent1_P3| agent1_P5| agent1_P7],[agent1_P3| agent1_P8| agent1_P9]
Y:HIGH:05,-0.00864587200898097,-6.239104890839004E-5,-5.8872524857478234E-5,16.877524666977894,-0.00974806029483282,-6.239122051846179E-5,15.799736504862596,15.806225413053948,19.03973678841198,15.798073895263746,-0.00864214241013196,-0.008088899150167368,-5.1765327895059794E-5,-0.009748601391935941,-0.007536222410132034,-0.008088899150167368,-5.531150711388121E-5,-0.008088332773438754,-0.008088899150167368,-0.008089179685014042,5.391911667516249,-5.5338190921766214E-5,-0.0075403353043201745,-0.00864214241013196,-0.007536788206009653,6.913713928105568E-4,7.801433607184777E-4,-0.008096192851455006,-0.006987734979681229,-0.008641292773438752,-0.009748059867305503,-0.009751792008980971,-0.007536504800802162,-0.009748059867305503,-6.238578656107118E-5,-0.00864659233152597,-0.009195666102056355,-0.008088899150167368,-0.009748059867305503,-6.239121867141301E-5,-0.00974777915016737,6.028976235866255E-4,-0.00808833248375086,-0.00974777915016737,
M:HIGH:03,7.80173735371728E-4,-6.239104890839004E-5,13.639736506977895,16.879736790322834,-0.008642139871104213,-0.00864659233152597,-0.007540331692986917,13.646225413053948,14.719180263345343,-0.009198832008980971,6.913034218751003E-4,-0.008088899150167368,-6.241389882973826E-5,0.11499014615183245,-0.007536222410132034,-6.238940765974101E-5,0.10801615966798439,-5.179711322669437E-5,-5.53360223906835E-5,-0.008089179685014042,-0.00808833248375086,3.3273421461739328,-0.0075407629053976305,-0.00864214241013196,-0.007536788206009653,-0.008093291693914631,-0.007536502982825504,-0.008646283455142605,4.991283912671204E-6,-0.008641292773438752,-0.009748059867305503,-0.008642706102056356,6.47066598700069E-4,-0.009748059867305503,-4.823182064123075E-5,-6.239121867141301E-5,-0.009195666102056355,-0.009198832008980971,0.09436810919965449,-0.009747778860749635,-0.00974777915016737,-5.5338190921766214E-5,-0.008138037517498897,-0.00974777915016737,
Y:HIGH:11,14.718626855263746,-6.239104890839004E-5,13.639184394788977,0.11492815604688573,-0.00974806029483282,14.728008589852074,14.719736504862595,-0.0010473142187790504,13.74843412738499,14.718073895263746,-0.00864214241013196,-0.008088899150167368,5.589235141907071E-4,-0.009748601391935941,-0.007536222410132034,7.798902564807723E-4,-0.008646253498544294,-0.008145088964259644,0.11499014615183245,6.043989081120819E-4,-0.00808833248375086,-5.530607745338099E-5,3.232459237094602,-6.239121867141301E-5,6.917273865220776E-4,-0.007536504946834527,-5.5304273750008025E-5,-0.008646283455142605,-0.006983262119998753,-0.008641292773438752,-0.008641292773438752,-0.009751792008980971,-0.007536504800802162,-0.008642425103519527,-4.823527290839004E-5,-0.009747778860749635,-0.009195666102056355,-0.007535372483750861,-0.009748059867305503,-6.239121867141301E-5,-0.0075407629053976305,-5.5338190921766214E-5,-0.007540331692146599,-0.007540649839108221,
Y:HIGH:01,6.510430013999119E-4,4.427055273741298E-6,-5.8869006347688544E-5,-0.007535936949895039,-0.00974806029483282,13.638631434933858,-0.007536222410132034,-6.238578656107118E-5,-0.008138037517498897,-0.009198832008980971,-0.00974805985476055,-0.008088899150167368,-5.1772576586065194E-5,-0.009748601391935941,-0.007536222410132034,-5.533601082973825E-5,-0.008646253498544294,-0.007536502982825504,-0.007536222410131958,-0.008089179685014042,-0.00808833248375086,4.4249205691104965E-6,-0.008093677583715637,3.231357857589868,-0.008641292773438752,-0.008093291693914631,-0.007536502982825504,-0.008646283455142605,6.476954281164006E-4,-0.008641292773438752,-0.009751792008980971,-0.009751792008980971,4.424486707392383E-6,-0.009748059867305503,-0.00808861363997726,-0.00753619696115468,-0.009195666102056355,-0.007535372483750861,-0.009748059867305503,-6.239121867141301E-5,-0.00974777915016737,-5.5338190921766214E-5,-0.009199211692146598,-0.00974777915016737,
Y:HIGH:09,17.95862685526375,17.96721033622382,-0.008093298941670995,15.799737354788977,16.981479014558047,15.80735651241023,19.03863143449929,15.807217421188886,-0.008138037517498897,15.807210337865069,-0.008093291693914631,-0.008088899150167368,-6.241389882973826E-5,-0.009748601391935941,-0.007536504946834527,-0.0097521716921466,-5.531150711388121E-5,-0.008093654969251407,-6.238758307046754E-5,-0.008641290718855039,-0.00808833248375086,-5.530607745338099E-5,-0.0075407629053976305,-5.1799391803209014E-5,5.392463211793991,-0.008093291693914631,-5.5304273750008025E-5,4.991283912671204E-6,-0.006983262119998753,-0.008641292773438752,-0.009751792008980971,-0.00919481694989504,-0.007536504800802162,-0.008642425103519527,-0.0075403353043201745,-0.008642706102056356,-0.009195666102056355,-0.007535372483750861,-0.009748059867305503,-0.009198282241826334,-0.00974777915016737,0.10802678012664949,-0.006986543927383838,-0.007540649839108221,
Y:HIGH:08,-0.00864587200898097,13.64721033622382,-0.007536220294832818,-0.007535936949895039,14.719127638308468,13.638631434933858,-0.007536222410132034,13.648008633833445,-0.008641292338869927,13.638073895263746,-0.00864214241013196,-0.00864659233152597,6.913033871095943E-4,-0.009748601391935941,-0.007536222410132034,0.09420278012664947,-5.531150711388121E-5,-0.008145088964259644,-0.007536222410131958,-0.008089179685014042,-0.00864659233152597,4.991297493713042E-6,-0.0075407629053976305,-0.00864214241013196,-6.241146885747823E-5,3.2324634950531657,-0.00754033169484092,0.0942027536854102,-0.0097521716921466,-0.008641292773438752,-0.008641292773438752,-0.0086462516921466,-0.007536504800802162,-0.009748059867305503,0.11494582627570443,-0.008642706102056356,7.798881113548754E-4,-0.007535372483750861,-6.239104890839004E-5,-6.238578470879769E-5,-0.00974777915016737,-0.008145088964259644,-0.006986543927383838,-0.007540649839108221,
M:HIGH:11,-0.00864587200898097,-8.039597317761851E-4,-5.176895456107117E-5,-0.009751792008980971,14.717524666977894,13.647875670329208,13.639736504862595,-0.008641290718855039,-0.008641292338869927,-6.238940765974101E-5,-0.00864214241013196,-0.008088899150167368,-5.1772576586065194E-5,-0.009748601391935941,0.09419923575937039,-0.0097521716921466,0.10807814615183248,-0.007536502982825504,-0.007536222410131958,-0.008089179685014042,-0.00864659233152597,-5.530607745338099E-5,-0.008093677583715637,-5.531152336321928E-5,-0.007536788206009653,-0.007536504946834527,3.239944661809078,-0.008096192851455006,-0.006983262119998753,-0.008641292773438752,-0.009751792008980971,-0.009751792008980971,-0.007536504800802162,7.798223088599709E-4,-0.00808861363997726,-0.00864659233152597,-0.009195666102056355,-0.007535372483750861,-0.009748059867305503,7.356532881645085E-4,-0.00974777915016737,-5.1797270038619895E-5,-0.007540331692146599,-0.007540649839108221,
M:HIGH:01,15.798626855263747,6.917026764114084E-4,-0.009199211692146598,-0.00974806029483282,-0.00974806029483282,-6.239122051846179E-5,14.719736504862595,14.72622541305395,-0.007535938860749632,-0.00808833248375086,-0.00864214241013196,6.029430564807723E-4,-5.8843215896005506E-5,-0.009748601391935941,-0.007536222410132034,-0.0097521716921466,-5.531150711388121E-5,-0.008145088964259644,-0.008088899150167368,-0.008641290718855039,-0.00808833248375086,-4.8231823424845025E-5,-0.008093677583715637,-0.00864214241013196,0.12185074834131877,-0.007536504946834527,0.11498540011226213,4.421166146151832,-0.006983262119998753,-0.008641292773438752,-0.009751792008980971,-0.008642706102056356,-0.007536504800802162,-0.008642425103519527,-4.823182064123075E-5,6.913033871095943E-4,-0.009195666102056355,-0.009198832008980971,-6.239104890839004E-5,-6.238578470879769E-5,-0.00974777915016737,-5.5338190921766214E-5,-0.008138037517498897,-0.007540649839108221,
O:HIGH:01,15.797524382325893,-6.239104890839004E-5,7.798447893844403E-4,-0.007535936949895039,16.879127638308468,19.03863143493386,17.967964030694603,-5.530608384240478E-5,16.879180263345344,-0.00808833248375086,-0.00864214241013196,-0.008088899150167368,-5.1772576586065194E-5,-0.009748601391935941,-0.007536222410132034,-0.007535372483750861,-0.008646253498544294,-0.008145088964259644,-0.007536222410131958,-0.008641292629492684,-0.00808833248375086,-5.530607745338099E-5,-0.008093677583715637,-0.006987375319648712,-0.007536788206009653,-0.00974777915016737,4.42688179125468E-6,-0.008646283455142605,5.501170969796446,-0.008641292773438752,-0.008642422986543935,6.471343748011235E-4,6.917273865220776E-4,-0.009748059867305503,-4.823527290839004E-5,-0.008093323443534356,-0.009195666102056355,-0.009198832008980971,-6.239104890839004E-5,-0.009747778860749635,-0.00974777915016737,-5.5338190921766214E-5,-0.006986543927383838,-0.007540649839108221,
O:HIGH:05,-0.00974834494683453,19.04721033622382,-0.00808833248375086,-0.00974777915016737,15.797524666977894,17.967210336052208,-0.008641574602090777,16.878631436553874,16.878631434933858,-0.009198832008980971,-0.00864214241013196,-0.008088899150167368,-5.176895456107117E-5,-0.009748601391935941,-0.007536222410132034,-0.0097521716921466,-0.008646253498544294,-0.008145088964259644,-0.008088899150167368,-0.00808946494683453,-0.008641575600375746,-5.530607745338099E-5,-0.0075407629053976305,-0.00864214241013196,-0.007536788206009653,-0.007536504946834527,-0.007536502982825504,-0.008646283455142605,-0.006983262119998753,5.390248207991019,-0.009751792008980971,-0.0086462516921466,-5.5338481837152505E-5,-0.0075549863514010225,-0.006986543927383838,-0.008093323443534356,-0.009195666102056355,-0.007535372483750861,-0.009748059867305503,-0.00919481694989504,-0.00974777915016737,-5.5338190921766214E-5,-0.007540331692146599,-0.007540649839108221,
O:HIGH:03,-0.00864587200898097,-0.008088899150167368,-0.008093298941670995,-0.00974806029483282,-0.008642139871104213,13.639736530311573,13.639736504862595,13.647217421188886,-0.008641292338869927,-0.00808833248375086,-0.00864214241013196,-0.008088899150167368,-5.8843215896005506E-5,-0.009748601391935941,-0.007536222410132034,-0.0097521716921466,-5.531150711388121E-5,-0.009751792008980971,-0.007536222410131958,-0.008641290718855039,-6.272275214157758E-5,-5.530607745338099E-5,-0.0075403353043201745,-0.007536221975192304,-6.241146885747823E-5,4.1412263801489506E-6,-0.007536502982825504,-0.008096192851455006,-0.006983262119998753,-0.008641292773438752,3.231358707226561,7.798223320133897E-4,-0.007536502986543936,-0.009748628206009653,-0.00808861363997726,-0.008642706102056356,-0.009195666102056355,-0.007535372483750861,-0.009748059867305503,-0.00919481694989504,-0.00974777915016737,-5.5338190921766214E-5,-0.00808833248375086,-0.007540649839108221,
M:HIGH:07,-0.00864587200898097,14.72721033622382,15.797524947978264,16.98147548095814,-0.008145088964259644,15.798631434933858,14.727919839204741,-0.008641290718855039,15.798631434933858,-6.238940765974101E-5,-0.00974806029483282,-0.008088899150167368,-6.241389882973826E-5,-0.009748601391935941,-0.007536222410132034,-0.0097521716921466,-5.531150711388121E-5,-0.008088332773438754,0.09420277468990378,-0.007535372483750861,-0.00808833248375086,-0.007280773385408686,6.032265355872736E-4,-0.007536221975192304,-6.241146885747823E-5,-0.007536504946834527,-0.007536502982825504,-0.008646283455142605,-0.006983262119998753,-0.008641292773438752,-0.008641292773438752,4.320691303421875,-0.007536504800802162,-0.009748059867305503,-0.00808861363997726,-0.009747778860749635,-0.009195666102056355,-0.009198832008980971,-6.239104890839004E-5,-6.239121867141301E-5,-0.00974777915016737,-6.239121867141301E-5,-0.00808833248375086,-0.00974777915016737,
M:HIGH:02,-0.00864587200898097,-6.239104890839004E-5,7.7986761883559E-4,-0.007535936949895039,4.991297493713042E-6,-0.008641292338869927,-0.007536222410132034,13.638631436553872,14.815218102525973,13.647210337865069,-0.00864214241013196,-0.008088899150167368,-6.241389882973826E-5,-0.009748601391935941,-0.007536222410132034,-0.0097521716921466,-5.531150711388121E-5,-0.009751792008980971,-5.53360223906835E-5,-0.00808946494683453,-0.00808833248375086,-5.530607745338099E-5,-6.238758315075523E-5,-0.007536221975192304,-6.241146885747823E-5,-0.008641292773438752,-5.5304273750008025E-5,-0.008646283455142605,-0.006983262119998753,-0.008641292773438752,-0.009748059867305503,-0.009751792008980971,3.2324634970134563,-0.009748059867305503,-4.823527290839004E-5,-0.00753619696115468,-0.009195666102056355,-0.008088899150167368,-6.239104890839004E-5,-6.239121867141301E-5,-0.00974777915016737,-5.5338190921766214E-5,-0.00808833248375086,-0.007540649839108221,
Y:HIGH:03,13.734559968453523,-0.008088899150167368,15.797524947978264,-0.00974806029483282,-0.008642139871104213,-0.008641292338869927,14.719736504862595,-0.0010473142187790504,13.63913468975523,14.719184394788977,-0.00864214241013196,-0.008088899150167368,-5.1772576586065194E-5,-0.009748601391935941,-0.007536222410132034,-0.007535372483750861,-5.531150711388121E-5,-0.008145088964259644,-5.53360223906835E-5,-0.008089179685014042,-0.00808833248375086,-5.530607745338099E-5,-0.008093677583715637,-0.00864214241013196,-6.241146885747823E-5,-0.008093291693914631,0.09420631183543159,-0.008646283455142605,-0.006983262119998753,-0.008641292773438752,-0.009751792008980971,-0.008641292773438752,-0.007536504800802162,3.2313575748964807,-0.006986543927383838,-0.00698699200898097,-0.009195666102056355,-0.008088899150167368,0.08734219149560889,-0.009198282241826334,-0.00974777915016737,6.913713928105568E-4,-0.00808833248375086,-0.007540649839108221,
M:HIGH:12,15.799736506977895,14.72721033622382,14.719736506977895,-0.007535936949895039,-0.00974806029483282,14.718631434933858,13.63973239557974,15.798631436553872,13.638631434933858,-0.009198832008980971,-0.00864214241013196,-0.008088899150167368,-6.241389882973826E-5,-0.009748601391935941,6.070876357000456E-4,-5.533601082973825E-5,-0.008646253498544294,-0.008093654969251407,-0.007535372774664824,0.11497852802282915,-0.00808833248375086,-5.5338190921766214E-5,-0.008093677583715637,0.0872907764999844,-0.007536788206009653,-0.007536504946834527,-5.5304273750008025E-5,0.09420278012665041,-0.006983262119998753,-0.008641292773438752,-0.009751792008980971,-0.008641292773438752,-0.007536504800802162,-0.008642425103519527,3.23245966469568,-0.009747778860749635,-0.009195666102056355,-0.008088899150167368,0.09419923575937039,-6.239121867141301E-5,-0.00974777915016737,-5.5338190921766214E-5,-0.006986543927383838,-0.00974777915016737,
